,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,H2O_sew
2024-07-14 12:05:00,-28986313.390237257,-6619059.911716249,-23382872.525332198,-1843282.50706022,-297438.7681847175,57283200000.00001
2024-07-14 12:10:00,-29405138.994150534,-6630297.292671802,-23713984.714852497,-1846411.9042883492,-297943.7391010747,57283200000.00001
2024-07-14 12:15:00,-29805393.202003017,-6640338.096016311,-24028646.406461176,-1849208.0773716297,-298394.93975769496,57283200000.00001
2024-07-14 12:20:00,-30187594.33825251,-6649229.250068517,-24327355.15615421,-1851684.094955789,-298794.4789587752,57283200000.00001
2024-07-14 12:25:00,-30552144.277900558,-6657015.298096053,-24610518.059129752,-1853852.3614951028,-299144.35833216447,57283200000.00001
2024-07-14 12:30:00,-30899965.60225389,-6663751.622051776,-24878945.68382614,-1855728.2998118864,-299447.0665605546,57283200000.00001
2024-07-14 12:35:00,-31232244.666054454,-6669495.650207743,-25133644.19615322,-1857327.9025894972,-299705.1842814872,57283200000.00001
2024-07-14 12:40:00,-31549436.669197448,-6674289.195333338,-25375051.591071866,-1858662.813890296,-299920.590423207,57283200000.00001
2024-07-14 12:45:00,-31852303.3634293,-6678177.950978306,-25603837.039026204,-1859745.758500287,-300095.3383034555,57283200000.00001
2024-07-14 12:50:00,-32141559.591759462,-6681204.7968797255,-25820628.502887797,-1860588.677612075,-300231.354796494,57283200000.00001
2024-07-14 12:55:00,-32417876.691705577,-6683410.003105109,-26026015.727579385,-1861202.7856748402,-300330.44950662204,57283200000.00001
2024-07-14 13:00:00,-32722379.70716294,-6680270.5314556835,-26238113.237883143,-1860328.5024306967,-300189.3719831353,57283200000.00001
2024-07-14 13:05:00,-33013705.86211148,-6676568.382230428,-26439257.36705029,-1859297.5241654355,-300023.0095812408,57283200000.00001
2024-07-14 13:10:00,-33268273.79081728,-6672696.513545631,-26613406.89701316,-1858219.2822532142,-299849.0205454051,57283200000.00001
2024-07-14 13:15:00,-33512707.025264353,-6668342.154541268,-26779011.935731333,-1857006.6759482017,-299653.3499825508,57283200000.00001
2024-07-14 13:20:00,-33747556.11656282,-6663521.599488327,-26936514.763074514,-1855664.242895484,-299436.73010358954,57283200000.00001
2024-07-14 13:25:00,-33973373.42211245,-6658248.591287561,-27086352.350451134,-1854195.8102319792,-299199.77846925135,57283200000.00001
2024-07-14 13:30:00,-34190516.48084533,-6652539.208250031,-27228826.65839336,-1852605.855462034,-298943.21758591925,57283200000.00001
2024-07-14 13:35:00,-34399223.894058526,-6646411.752515173,-27364159.178595178,-1850899.4753839716,-298667.86989150476,57283200000.00001
2024-07-14 13:40:00,-34599930.148973934,-6639877.884220783,-27492696.030068733,-1849079.9171247745,-298374.2593542251,57283200000.00001
2024-07-14 13:45:00,-34792943.84042859,-6632951.491839683,-27614697.86952231,-1847151.0483604178,-298063.01007634035,57283200000.00001
2024-07-14 13:50:00,-34978559.223784186,-6625645.818489073,-27730413.241729688,-1845116.5570475897,-297734.71715995215,57283200000.00001
2024-07-14 13:55:00,-35157056.995597035,-6617973.49706499,-27840079.238928385,-1842979.961207972,-297389.94828583195,57283200000.00001
2024-07-14 14:00:00,-35354094.70254789,-6602871.220524154,-27953110.939025126,-1838774.2639434347,-296711.3016817817,57283200000.00001
2024-07-14 14:05:00,-35543793.45994972,-6587661.466466344,-28060279.307534333,-1834538.6362311342,-296027.8253918422,57283200000.00001
2024-07-14 14:10:00,-35364542.13903544,-6615505.443088059,-27855728.655358996,-1842292.6550371817,-297279.0420628181,57283200000.00001
2024-07-14 14:15:00,-35199862.50041811,-6642312.549197322,-27665625.50208634,-1849757.925092925,-298483.66518544947,57283200000.00001
2024-07-14 14:20:00,-35251868.612108365,-6706709.741021529,-27648332.173840802,-1867691.3202844763,-301377.4630459043,57614519241.77394
2024-07-14 14:25:00,-35319443.34730729,-6771212.61420503,-27645293.48980354,-1885654.1457279837,-304276.00987883384,57952073549.09011
2024-07-14 14:30:00,-35394945.195443854,-6834388.506895138,-27650498.036190193,-1903247.4322999124,-307114.92657566787,58283518005.58217
2024-07-14 14:35:00,-35478511.625479,-6896224.075384416,-27664103.70845874,-1920467.4640311038,-309893.61351411004,58608969642.78633
2024-07-14 14:40:00,-35569071.577547215,-6956577.198084735,-27685207.69590671,-1937274.662757775,-312605.68421773205,58926995497.490845
2024-07-14 14:45:00,-35667571.202866465,-7015643.620241184,-27714540.460846886,-1953723.5398140007,-315259.934833623,59239265904.388306
2024-07-14 14:50:00,-35774004.98479468,-7073436.390293367,-27752088.116190653,-1969817.7289424571,-317856.95171571476,59545890176.43066
2024-07-14 14:55:00,-35888359.6864769,-7129968.026970914,-27797829.924594507,-1985560.7163716475,-320397.2974145159,59846970401.22209
2024-07-14 15:00:00,-36014138.731256925,-7182682.866661987,-27852693.697562058,-2000240.7983109334,-322766.12881835527,60142606820.20591
2024-07-14 15:05:00,-36147758.46767302,-7234194.207177741,-27915689.216056712,-2014585.7285811433,-325080.8789301392,60432897862.37155
2024-07-14 15:10:00,-36292695.802068144,-7282562.797717352,-27994083.678314984,-2028055.4626554656,-327254.404201223,60717940177.018486
2024-07-14 15:15:00,-36343834.48219639,-7309675.816603395,-28001986.30171612,-2035605.9236110717,-328472.7740372413,60830052171.367035
2024-07-14 15:20:00,-36400894.07151695,-7335542.422623989,-28016346.56684106,-2042809.282249718,-329635.1341812047,60936215232.223946
2024-07-14 15:25:00,-36464987.55901749,-7360436.63039024,-28037954.312208388,-2049741.846437788,-330753.797947916,61038504325.30595
2024-07-14 15:30:00,-36537218.163728826,-7384605.026081013,-28067639.41023224,-2056472.285744079,-331839.84610870393,61138937319.76823
2024-07-14 15:35:00,-36617483.937654786,-7408043.558205351,-28105330.31333658,-2062999.4719052878,-332893.09660289896,61237554393.43695
2024-07-14 15:40:00,-36704897.86108111,-7430608.2027061405,-28150296.715354145,-2069283.2969561405,-333907.0774633775,61333018318.65543
2024-07-14 15:45:00,-36800209.07241742,-7452474.866639051,-28203093.97123717,-2075372.747671635,-334889.6933742867,61426751502.56757
2024-07-14 15:50:00,-36903338.7443578,-7473651.995363525,-28263641.481327783,-2081270.1759240201,-335841.3238422853,61518789904.50851
2024-07-14 15:55:00,-37014205.47711975,-7494147.384844721,-28331856.767947096,-2086977.752741568,-336762.31919238967,61609164167.97074
2024-07-14 16:00:00,-37129437.97256911,-7513968.755890212,-28406568.6116957,-2092497.628222591,-337653.02637228195,61697904382.10185
2024-07-14 16:05:00,-37252279.812492654,-7533123.753721776,-28488794.97696508,-2097831.9314161907,-338513.78893306735,61785040092.00727
2024-07-14 16:10:00,-37377206.09692116,-7551062.680668147,-28574984.834942043,-2102827.5819582185,-339319.90527053096,61870600308.59043
2024-07-14 16:15:00,-37458328.97385269,-7558145.605710344,-28629227.265469,-2104800.0420965524,-339638.1886110347,61870725270.924446
2024-07-14 16:20:00,-37546643.50899792,-7564708.712600526,-28690498.653076205,-2106627.742749514,-339933.11303458083,61870143459.50968
2024-07-14 16:25:00,-37642356.71580937,-7570815.664264631,-28758935.50545584,-2108328.412833189,-340207.5393435375,61869327849.307236
2024-07-14 16:30:00,-37745524.14290808,-7576501.127988357,-28834560.38285547,-2109911.706528404,-340463.02537162893,61868526158.79718
2024-07-14 16:35:00,-37856036.06546348,-7581768.710080708,-28917270.04635373,-2111378.628123742,-340699.7331745131,61867738963.53474
2024-07-14 16:40:00,-37973711.354686216,-7586602.569541158,-29006906.220760133,-2112724.766201336,-340916.9509097612,61866794743.78579
2024-07-14 16:45:00,-38098564.99687658,-7591028.196041801,-29103461.17209234,-2113957.219150882,-341115.823999347,61865867013.11384
2024-07-14 16:50:00,-38230507.45092246,-7595049.811728252,-29206847.559382174,-2115077.1627597674,-341296.5421725989,61864956056.62571
2024-07-14 16:55:00,-38369449.95463091,-7598671.513389256,-29316978.877245568,-2116085.7379058697,-341459.28952571994,61864061571.06318
2024-07-14 17:00:00,-38500502.44934635,-7601897.34591195,-29427273.159526836,-2116984.0710134557,-341604.2478226259,61863183258.617584
2024-07-14 17:05:00,-38638551.09229315,-7604731.302949301,-29544216.885731112,-2117773.274239047,-341731.59652493725,61862320826.864395
2024-07-14 17:10:00,-38783508.302546315,-7607177.327574689,-29667725.863856677,-2118454.4456537124,-341841.5128213945,61861473988.66556
2024-07-14 17:15:00,-38935626.83506563,-7609244.133399366,-29798007.392208498,-2119030.011832737,-341934.38827300974,61860642462.076965
2024-07-14 17:20:00,-39096281.70731811,-7611241.247547503,-29936088.288770594,-2119586.170203103,-342024.1320100462,61862338787.72263
2024-07-14 17:25:00,-39264512.80298917,-7613035.402909004,-30081200.15220988,-2120085.8084050408,-342104.755447177,61865470247.85643
2024-07-14 17:30:00,-39429494.31825254,-7614447.484691541,-30222739.998367596,-2120479.0463697976,-342168.20975512645,61868550052.02835
2024-07-14 17:35:00,-39591410.18986924,-7615481.319492273,-30360874.372474153,-2120766.949732027,-342214.66688857705,61871574170.82819
2024-07-14 17:40:00,-39750810.50833859,-7616266.242825258,-30496024.05758581,-2120985.5359766553,-342249.9387598694,61875571156.97385
2024-07-14 17:45:00,-39907071.77395523,-7616677.6838329425,-30627723.653596286,-2121100.114485124,-342268.4275646451,61879499373.62985
2024-07-14 17:50:00,-40060232.36263136,-7616718.948059726,-30756014.93066314,-2121111.605788785,-342270.2818431904,61883356564.75228
2024-07-14 17:55:00,-40210332.42516266,-7616393.732474436,-30880940.867302556,-2121021.0394232613,-342255.6677251173,61887144014.3311
2024-07-14 18:00:00,-40338590.475108996,-7619451.012040406,-30995921.568628512,-2121872.4337327722,-342393.0518068793,61890862983.35771
2024-07-14 18:05:00,-40464101.37014733,-7622087.498493851,-31107696.80595572,-2122606.645150187,-342511.52683105296,61894514710.02375
2024-07-14 18:10:00,-40586900.8838881,-7624307.482797268,-31216307.03024877,-2123224.868627088,-342611.28561937105,61898100410.1328
2024-07-14 18:15:00,-40707242.03379286,-7626117.740803109,-31321983.816298995,-2123728.991109728,-342692.6326563424,61901621277.50348
2024-07-14 18:20:00,-40826436.10404082,-7627778.175826584,-31425735.33485701,-2124191.3907365184,-342767.2471415745,61907172498.933685
2024-07-14 18:25:00,-40943798.01850028,-7629179.346823572,-31527033.50228344,-2124581.5902546667,-342830.2111547303,61913844853.87506
2024-07-14 18:30:00,-41058547.02020003,-7630172.711555692,-31625289.839188363,-2124858.2234712066,-342874.84969649016,61920400702.95588
2024-07-14 18:35:00,-41170795.755978115,-7630761.749877378,-31720609.87383151,-2125022.2594595235,-342901.3191400596,61926838016.54433
2024-07-14 18:40:00,-41281063.48467487,-7631055.938618028,-31813398.150686763,-2125104.185437932,-342914.53901384823,61934015226.09818
2024-07-14 18:45:00,-41388807.35509011,-7630952.259812802,-31903248.33171961,-2125075.312859262,-342909.88002956274,61941065581.53531
2024-07-14 18:50:00,-41494058.42791112,-7630454.378565767,-31990195.98866152,-2124936.662385404,-342887.5068849175,61947988460.277855
2024-07-14 18:55:00,-41596849.32981281,-7629566.275224497,-32074277.758071948,-2124689.342467582,-342847.5984436326,61954786167.04143
2024-07-14 19:00:00,-41689038.73616875,-7629188.155683397,-32152551.34364696,-2124584.043354871,-342830.6069958997,61961460965.050156
2024-07-14 19:05:00,-41778930.01722677,-7628412.625908492,-32228064.439797454,-2124368.0730378088,-342795.75724019186,61968015076.60788
2024-07-14 19:10:00,-41872689.49967438,-7627099.202569884,-32305968.057257358,-2124002.3095764243,-342736.73631801386,61974450683.834465
2024-07-14 19:15:00,-42020592.356869,-7635696.2312435955,-32424601.2976487,-2126396.4188273316,-343123.05849259207,62064658176.6836
2024-07-14 19:20:00,-42164469.165817015,-7643574.033805503,-32539106.76531785,-2128590.2372622923,-343477.0610127791,62152263938.23259
2024-07-14 19:25:00,-42304586.65011964,-7650769.71981986,-32649703.48512428,-2130594.0991903413,-343800.4114602597,62237552822.22929
2024-07-14 19:30:00,-42441491.74389113,-7657381.780089552,-32756824.060449123,-2132435.4324300024,-344097.53568756854,62321297123.35441
2024-07-14 19:35:00,-42575196.31827734,-7663419.122212874,-32860487.95430512,-2134116.717578269,-344368.83397285704,62403527250.77757
2024-07-14 19:40:00,-42705426.106846996,-7668823.894196712,-32960494.52491814,-2135621.843953516,-344611.7066379536,62483756809.2073
2024-07-14 19:45:00,-42832578.12017985,-7673666.869010247,-33057160.556436405,-2136970.5204838673,-344829.33398716943,62562533994.011505
2024-07-14 19:50:00,-42956695.014647834,-7677954.881017235,-33150529.267948084,-2138164.650409864,-345022.0231343189,62639886815.16292
2024-07-14 19:55:00,-43077817.79075454,-7681694.463643371,-33240642.528239187,-2139206.0531665096,-345190.0676700503,62715841026.56736
2024-07-14 20:00:00,-43191709.264367655,-7681230.10551909,-33324285.766656376,-2139076.738245824,-345169.2009442124,62790421916.36895
2024-07-14 20:05:00,-43302712.85521338,-7680290.595330361,-33404790.79367656,-2138815.102497064,-345126.9824483897,62863654315.47727
2024-07-14 20:10:00,-43145105.66939683,-7712901.392404901,-33251726.342400845,-2147896.5902899737,-346592.4043422456,62935562605.83743
2024-07-14 20:15:00,-42875051.74349881,-7724546.09301584,-33012447.426399373,-2151139.41830821,-347115.6788633701,62838394233.97264
2024-07-14 20:20:00,-42606244.17639495,-7735508.3575311685,-32774598.044345,-2154192.200831467,-347608.28695235006,62737804500.29159
2024-07-14 20:25:00,-42339877.82904433,-7746163.147968297,-32539015.210429635,-2157159.3576620594,-348087.0781681956,62636346175.63548
2024-07-14 20:30:00,-42077743.74352225,-7756844.949609401,-32307071.857295606,-2160134.0366000882,-348567.0831786503,62536713210.153435
2024-07-14 20:35:00,-41820126.86405598,-7767512.777522495,-32079035.40928331,-2163104.824120191,-349046.4602557577,62438881699.243866
2024-07-14 20:40:00,-41565342.65837505,-7777973.429726479,-31853551.509051334,-2166017.917139022,-349516.5275383418,62340935236.859314
2024-07-14 20:45:00,-41314610.83369788,-7788463.219444607,-31631550.702360667,-2168939.124402299,-349987.90416491596,62244753320.01615
2024-07-14 20:50:00,-41067870.08571981,-7798982.119528419,-31412980.08024302,-2171868.438349689,-350460.5889155175,62150310459.795616
2024-07-14 20:55:00,-40825055.94141881,-7809529.301400221,-31197784.41340197,-2174805.6282380386,-350934.5445565921,62057575212.85787
2024-07-14 21:00:00,-40590116.25114801,-7816815.022487439,-30986631.703196507,-2176834.563224353,-351261.9408839292,61966516703.99312
2024-07-14 21:05:00,-40358926.910840705,-7824168.464271436,-30778736.74510933,-2178882.357138884,-351592.3803565012,61877104616.24263
2024-07-14 21:10:00,-40172754.58007294,-7827091.928456637,-30613136.793440804,-2179696.4864056483,-351723.75121545646,61789309180.80727
2024-07-14 21:15:00,-39825954.6110833,-7798234.3421983905,-30325425.112022858,-2171660.196561579,-350426.98626334534,61451436425.27372
2024-07-14 21:20:00,-39484118.36099446,-7769733.983624327,-30041864.095938984,-2163723.387844751,-349146.2739476754,61117559175.20334
2024-07-14 21:25:00,-39147935.84378187,-7741772.266100628,-29762951.141560867,-2155936.5804330884,-347889.76638806623,60788985775.739944
2024-07-14 21:30:00,-38817775.13769783,-7714432.564036266,-29488959.698226664,-2148322.9925164296,-346661.21015606,60466350801.96902
2024-07-14 21:35:00,-38493605.506704934,-7687695.351186589,-29219874.56164124,-2140877.186406393,-345459.7278064859,60149549363.42724
2024-07-14 21:40:00,-38174907.08458708,-7661493.4515215475,-28955278.937613115,-2133580.454854104,-344282.30066963914,59837962211.52532
2024-07-14 21:45:00,-37861906.93328468,-7635882.911864046,-28695338.725167204,-2126448.405835559,-343131.44730528304,59532007090.44296
2024-07-14 21:50:00,-37554500.54633211,-7610853.659895549,-28439968.07437078,-2119478.234401294,-342006.715096572,59231583917.643196
2024-07-14 21:55:00,-37252584.31894478,-7586395.576201949,-28189081.956878163,-2112667.1224866207,-340907.64931034064,58936592670.54975
2024-07-14 22:00:00,-36963935.57898862,-7560850.758192069,-27945792.80064854,-2105553.3756990596,-339759.74926052964,58646935134.977615
2024-07-14 22:05:00,-36680461.32221988,-7535881.219534103,-27706776.310839392,-2098599.83328798,-338637.7003714691,58362514872.54625
2024-07-14 22:10:00,-36446468.69393587,-7506445.53415394,-27516083.45996902,-2090402.553815023,-337314.9575474238,58083237188.56672
2024-07-14 22:15:00,-36005995.39106461,-7434255.885602693,-27169673.170258734,-2070299.1073830302,-334070.9923277159,57473456111.36926
2024-07-14 22:20:00,-35829170.11418368,-7416300.032373478,-27022359.281447254,-2065298.743192616,-333264.1153788082,57283200000.00001
2024-07-14 22:25:00,-35771557.80685125,-7423014.160287549,-26964959.78638717,-2067168.5003332435,-333565.82619013666,57283200000.00001
